index,frame,F11,F12,F21,F22,P11,P12,P21,P22,vol_square,vol_rectangle_p,vol_rectangle_m,vol_tot,Psi,Psi_me,Psi_couple,len_c,len_s_r_p,len_s_r_m
778,000,1.0010000000e+00,-2.6258261834e-03,2.1303439608e-03,1.0006934000e+00,1.0328074948e-01,-7.4477113201e-06,6.6339784723e-06,1.5771339508e-01,5.9999657064e-01,2.0823473937e-01,1.9176868999e-01,1.0000000000e-04,5.6872343733e-01,-2.1158832333e-02,-4.8201599496e-02,0.04387149303135202,0.036712124518366446,0.03973468645496274
779,000,1.0010000000e+00,-2.6310016632e-03,2.1350010237e-03,1.0006934000e+00,1.0313232336e-01,-7.3514440269e-06,6.6023506231e-06,1.5787132425e-01,6.0017061043e-01,2.0812928669e-01,1.9170010288e-01,1.0000000000e-04,5.6842942912e-01,-2.1159877064e-02,-4.8205865811e-02,0.04384982346639582,0.036707588227049615,0.03973929334306208
780,000,1.0010000000e+00,-2.6363058780e-03,2.1398632817e-03,1.0006934000e+00,1.0299045390e-01,-7.2560798359e-06,6.5797019405e-06,1.5802342673e-01,6.0007373114e-01,2.0813357339e-01,1.9179269547e-01,1.0000000000e-04,5.6813444623e-01,-2.1160852555e-02,-4.8209964337e-02,0.04382802446809195,0.036703034513116135,0.03974363677181707
781,000,1.0010000000e+00,-2.6417580179e-03,2.1449651113e-03,1.0006934000e+00,1.0285653842e-01,-7.1617349265e-06,6.5698871435e-06,1.5816869141e-01,6.0008230453e-01,2.0806584362e-01,1.9185185185e-01,1.0000000000e-04,5.6783841664e-01,-2.1161761543e-02,-4.8213896873e-02,0.043806090795093906,0.0366984536505058,0.03974771852759411
782,000,1.0010000000e+00,-2.6473831753e-03,2.1503534754e-03,1.0006934000e+00,1.0273249357e-01,-7.0685168941e-06,6.5791381714e-06,1.5830580758e-01,6.0020576132e-01,2.0807441701e-01,1.9171982167e-01,1.0000000000e-04,5.6754126696e-01,-2.1162606774e-02,-4.8217662950e-02,0.04378401124421316,0.03669473057062096,0.0397506408244787
783,000,1.0010000000e+00,-2.6532167491e-03,2.1560988175e-03,1.0006934000e+00,1.0262119547e-01,-6.9765062072e-06,6.6186196564e-06,1.5843295777e-01,6.0013888889e-01,2.0823131001e-01,1.9162980110e-01,1.0000000000e-04,5.6724292185e-01,-2.1163391057e-02,-4.8221257462e-02,0.04376177821604341,0.03703669059437236,0.039755065490780575
784,000,1.0010000000e+00,-2.6593172593e-03,2.1623272200e-03,1.0006934000e+00,1.0252777803e-01,-6.8856940728e-06,6.7121062207e-06,1.5854722093e-01,6.0024176955e-01,2.0821930727e-01,1.9153892318e-01,1.0000000000e-04,5.6694330322e-01,-2.1164117368e-02,-4.8224663468e-02,0.043739374709704834,0.03720285334422287,0.039771274050512645
785,000,1.0010000000e+00,-2.6658302060e-03,2.1693778490e-03,1.0006934000e+00,1.0246604042e-01,-6.7956623752e-06,6.9328721534e-06,1.5864157205e-01,6.0026148834e-01,2.0801183128e-01,1.9172668038e-01,1.0000000000e-04,5.6664232834e-01,-2.1164789175e-02,-4.8227817309e-02,0.043716787277934786,0.03730891927131681,0.039769954442480895
786,000,1.0010000000e+00,-2.6731908928e-03,2.1783478628e-03,1.0006934000e+00,1.0251511488e-01,-6.7045752002e-06,7.5758061989e-06,1.5869595994e-01,6.0018089849e-01,2.0792095336e-01,1.9189814815e-01,1.0000000000e-04,5.6633990287e-01,-2.1165413095e-02,-4.8230572288e-02,0.0436940309119236,0.03738709810277073,0.03977779706690404
787,000,1.0010000000e+00,-2.6790146010e-03,2.1836530820e-03,1.0006934000e+00,1.0247399021e-01,-6.6236665571e-06,7.3922414147e-06,1.5882488330e-01,6.0016718107e-01,2.0792181070e-01,1.9191100823e-01,1.0000000000e-04,5.6603597134e-01,-2.1165986283e-02,-4.8234118545e-02,0.04367109029169335,0.03747324507482089,0.039809964590509235
788,000,1.0010000000e+00,-2.6852957145e-03,2.1895782408e-03,1.0006934000e+00,1.0246760953e-01,-6.5454441365e-06,7.2920621148e-06,1.5892861470e-01,6.0030435528e-01,2.0781978738e-01,1.9187585734e-01,1.0000000000e-04,5.6573043893e-01,-2.1166507287e-02,-4.8237613490e-02,0.0436479563012722,0.03748701639407244,0.039811989173167875
789,000,1.0010000000e+00,-2.6923048273e-03,2.1964376631e-03,1.0006934000e+00,1.0249601112e-01,-6.4706632002e-06,7.1716703114e-06,1.5898940954e-01,6.0028377915e-01,2.0782321674e-01,1.9189300412e-01,1.0000000000e-04,5.6542320796e-01,-2.1166977647e-02,-4.8240901625e-02,0.043624604425324044,0.03749823863370673,0.039813392811452325
790,000,1.0010000000e+00,-2.6990336592e-03,2.2029340001e-03,1.0006934000e+00,1.0249094498e-01,-6.4010230294e-06,6.8275956629e-06,1.5906932820e-01,6.0030092593e-01,2.0782321674e-01,1.9187585734e-01,1.0000000000e-04,5.6511413534e-01,-2.1167411834e-02,-4.8244558979e-02,0.043601048392025034,0.0375066337469849,0.03981233921197204
791,000,1.0010000000e+00,-2.7089109702e-03,2.2134983329e-03,1.0006934000e+00,1.0276341825e-01,-6.3373632909e-06,6.8633316522e-06,1.5896432148e-01,6.0021947874e-01,2.0785665295e-01,1.9192386831e-01,1.0000000000e-04,5.6480323683e-01,-2.1167782988e-02,-4.8247655059e-02,0.04357724782108041,0.03751402840148299,0.0398117724716607
792,000,1.0010000000e+00,-2.7197904693e-03,2.2254861237e-03,1.0006934000e+00,1.0289172829e-01,-6.2780527576e-06,6.3405901158e-06,1.5879852701e-01,5.9992198217e-01,2.0802126200e-01,1.9205675583e-01,1.0000000000e-04,5.6449018286e-01,-2.1168143614e-02,-4.8251312960e-02,0.04355326551554598,0.037512059033336854,0.03980674404606949
793,000,1.0010000000e+00,-2.7424086341e-03,2.2528600248e-03,1.0006934000e+00,1.0368357935e-01,-6.2515190270e-06,5.5628158296e-06,1.5793713575e-01,6.0002400549e-01,2.0798696845e-01,1.9198902606e-01,1.0000000000e-04,5.6417512923e-01,-2.1168434613e-02,-4.8255699824e-02,0.04352905322133337,0.037511612839513916,0.03979944609506875
794,000,1.0010000000e+00,-2.7647631563e-03,2.2808630034e-03,1.0006934000e+00,1.0451035920e-01,-6.2384084582e-06,5.3659259724e-06,1.5711956096e-01,5.9996827846e-01,2.0789694787e-01,1.9213477366e-01,1.0000000000e-04,5.6385765821e-01,-2.1168735697e-02,-4.8257974888e-02,0.04350459257629806,0.03749840148032197,0.03977226122164569
795,000,1.0010000000e+00,-2.7875348932e-03,2.3100213239e-03,1.0006934000e+00,1.0536910124e-01,-6.2488770632e-06,5.0497993892e-06,1.5628150216e-01,6.0012174211e-01,2.0755058299e-01,1.9232767490e-01,1.0000000000e-04,5.6353772223e-01,-2.1169016797e-02,-4.8261645337e-02,0.0434798461047791,0.03750134039587511,0.03974924630455935
796,000,1.0010000000e+00,-2.7926565423e-03,2.3148784035e-03,1.0006934000e+00,1.0534584383e-01,-6.2014214472e-06,5.4594676115e-06,1.5647859611e-01,5.9994255830e-01,2.0755058299e-01,1.9250685871e-01,1.0000000000e-04,5.6321524301e-01,-2.1169295617e-02,-4.8264672690e-02,0.04345486400651837,0.037525043078975404,0.0397275436530508
797,000,1.0010000000e+00,-2.8009111442e-03,2.3240281143e-03,1.0006934000e+00,1.0540534287e-01,-6.1735306566e-06,5.1201946145e-06,1.5649222417e-01,5.9979338134e-01,2.0767489712e-01,1.9253172154e-01,1.0000000000e-04,5.6288998555e-01,-2.1169557979e-02,-4.8267728413e-02,0.04342970901741937,0.03755617780596063,0.03973288517053334
798,000,1.0010000000e+00,-2.8090715249e-03,2.3330121044e-03,1.0006934000e+00,1.0546923445e-01,-6.1495572992e-06,4.7978046900e-06,1.5651118469e-01,5.9986025377e-01,2.0771776406e-01,1.9242198217e-01,1.0000000000e-04,5.6256189630e-01,-2.1169785163e-02,-4.8270419176e-02,0.043404326553397474,0.03758316770079026,0.03973114327642997
799,000,1.0010000000e+00,-2.8198555004e-03,2.3458195945e-03,1.0006934000e+00,1.0576540863e-01,-6.1413511068e-06,4.7110019882e-06,1.5637667640e-01,6.0000514403e-01,2.0759773663e-01,1.9239711934e-01,1.0000000000e-04,5.6223082116e-01,-2.1169960010e-02,-4.8273420444e-02,0.04337872328397559,0.03761033317309856,0.03972669173653359
800,000,1.0010000000e+00,-2.8238348599e-03,2.3490677229e-03,1.0006934000e+00,1.0551583004e-01,-6.1051494926e-06,4.4019058199e-06,1.5664175049e-01,6.0001028807e-01,2.0769547325e-01,1.9229423868e-01,1.0000000000e-04,5.6189643982e-01,-2.1170111411e-02,-4.8275551599e-02,0.0433528456387944,0.0376378309281742,0.039721237396559514
801,000,1.0010000000e+00,-2.8223266247e-03,2.4158303367e-03,1.0006934000e+00,1.0266532595e-01,-5.9623514353e-06,1.5642333417e-06,1.5717400332e-01,5.9996227709e-01,2.0737654321e-01,1.9266117970e-01,1.0000000000e-04,5.6154206590e-01,-2.1185288927e-02,-4.8320536258e-02,0.043326655603163115,0.03766514295924108,0.0397198089228985
802,000,1.0010000000e+00,-2.9498961597e-03,2.7548138526e-03,1.0006934000e+00,1.1199874268e-01,-6.6105895636e-06,1.7700232804e-05,1.4960619920e-01,6.0002914952e-01,2.0625943073e-01,1.9371141975e-01,1.0000000000e-04,5.6116320234e-01,-2.1220108262e-02,-4.8309329324e-02,0.043300065547196,0.03813275882024268,0.04006138329753066
803,000,1.0010000000e+00,-2.8692668356e-03,2.7415498490e-03,1.0006934000e+00,1.0579055723e-01,-4.4025389796e-06,2.5890462406e-05,1.5445502203e-01,6.0000857339e-01,2.0695987654e-01,1.9303155007e-01,1.0000000000e-04,5.6080757124e-01,-2.1227891152e-02,-4.8306272079e-02,0.043273117551589836,0.03873456831594527,0.04041317785700198
804,000,1.0010000000e+00,-2.8753408627e-03,2.7497460472e-03,1.0006934000e+00,1.0565341786e-01,-4.4463213679e-06,2.5927673678e-05,1.5460255833e-01,5.9997427984e-01,2.0687071331e-01,1.9315500686e-01,1.0000000000e-04,5.6045406920e-01,-2.1229339046e-02,-4.8309781353e-02,0.04324574066655997,0.039196313774297234,0.04068511971753352
805,000,1.0010000000e+00,-2.8816511138e-03,2.7583236519e-03,1.0006934000e+00,1.0551916838e-01,-4.5027574249e-06,2.5930719123e-05,1.5474663138e-01,6.0005572702e-01,2.0681498628e-01,1.9312928669e-01,1.0000000000e-04,5.6009596335e-01,-2.1230750080e-02,-4.8313082402e-02,0.04321799654789009,0.039235717938576734,0.040687803408792765
806,000,1.0010000000e+00,-2.8873878388e-03,2.7665237993e-03,1.0006934000e+00,1.0534680247e-01,-4.5590066307e-06,2.5936109937e-05,1.5492683098e-01,6.0011488340e-01,2.0689986283e-01,1.9298525377e-01,1.0000000000e-04,5.5973272892e-01,-2.1232179370e-02,-4.8316131402e-02,0.04318984500585987,0.03927763214330211,0.04069111617755104
807,000,1.0010000000e+00,-2.8908358223e-03,2.7729130244e-03,1.0006934000e+00,1.0503273144e-01,-4.5939555872e-06,2.5962461299e-05,1.5523989194e-01,5.9999571331e-01,2.0721879287e-01,1.9278549383e-01,1.0000000000e-04,5.5936384232e-01,-2.1233641220e-02,-4.8318312917e-02,0.04316120106593542,0.03932790942616986,0.04069637678464896
808,000,1.0010000000e+00,-2.8936300713e-03,2.7787869444e-03,1.0006934000e+00,1.0467853589e-01,-4.6318649180e-06,2.6004734278e-05,1.5559383435e-01,6.0009859396e-01,2.0705675583e-01,1.9284465021e-01,1.0000000000e-04,5.5898874106e-01,-2.1235159196e-02,-4.8322032892e-02,0.04313197724227774,0.039391668301806036,0.04070858265241918
809,000,1.0010000000e+00,-2.9013770774e-03,2.7886005982e-03,1.0006934000e+00,1.0466328625e-01,-4.7159468232e-06,2.6038676484e-05,1.5563801995e-01,6.0013974623e-01,2.0701388889e-01,1.9284636488e-01,1.0000000000e-04,5.5860687209e-01,-2.1236703039e-02,-4.8326441897e-02,0.04310208859793836,0.039456520453942955,0.040721129238086254
810,000,1.0010000000e+00,-2.9103624192e-03,2.7992977769e-03,1.0006934000e+00,1.0471961589e-01,-4.8285161647e-06,2.6088476194e-05,1.5561740572e-01,6.0033436214e-01,2.0692472565e-01,1.9274091221e-01,1.0000000000e-04,5.5821756047e-01,-2.1238276373e-02,-4.8331493417e-02,0.04307145837961895,0.03949540420781675,0.04070797845656314
811,000,1.0010000000e+00,-2.8220328128e-03,2.7333059590e-03,1.0006934000e+00,1.0080478105e-01,-4.2324166157e-06,2.6608227160e-05,1.5908669337e-01,6.0041237997e-01,2.0805384088e-01,1.9153377915e-01,1.0000000000e-04,5.5780664961e-01,-2.1250746351e-02,-4.8368348290e-02,0.04303995342947607,0.039533136931860294,0.04071204564114685
812,000,1.0010000000e+00,-2.5652593166e-03,2.5327497158e-03,1.0006934000e+00,8.6981106334e-02,-8.7242903255e-06,2.7777619385e-05,1.7195983643e-01,6.0042095336e-01,2.0917781207e-01,1.9040123457e-01,1.0000000000e-04,5.5735058070e-01,-2.1299217731e-02,-4.8382418980e-02,0.04300704135235714,0.0402049479413595,0.041195179419802205
813,000,1.0010000000e+00,-2.4460111409e-03,2.4503579852e-03,1.0006934000e+00,8.8850182936e-02,-1.1909890705e-05,2.8173186102e-05,1.6995076037e-01,6.0010888203e-01,2.0903978052e-01,1.9085133745e-01,1.0000000000e-04,5.5691498417e-01,-2.1317464908e-02,-4.8369330952e-02,0.042973077370012366,0.0414907683685624,0.04168208851619403
814,000,1.0010000000e+00,-2.4500967446e-03,2.4562896665e-03,1.0006934000e+00,8.8643885284e-02,-1.1917255290e-05,2.8407746447e-05,1.7020270120e-01,6.0013031550e-01,2.0907407407e-01,1.9079561043e-01,1.0000000000e-04,5.5648220488e-01,-2.1321214452e-02,-4.8377087908e-02,0.04293765021242358,0.0422199494577383,0.04196290613897189
815,000,1.0010000000e+00,-2.4551889797e-03,2.4630625562e-03,1.0006934000e+00,8.8429696832e-02,-1.1915708410e-05,2.8631720323e-05,1.7046894589e-01,6.0011059671e-01,2.0898319616e-01,1.9090620713e-01,1.0000000000e-04,5.5603636051e-01,-2.1324827251e-02,-4.8384646397e-02,0.04290051791779241,0.042238417725649166,0.04195764113161704
816,000,1.0010000000e+00,-2.4608354544e-03,2.4703956122e-03,1.0006934000e+00,8.8222085604e-02,-1.1906559946e-05,2.8843196615e-05,1.7073882406e-01,6.0019633059e-01,2.0885116598e-01,1.9095250343e-01,1.0000000000e-04,5.5557532249e-01,-2.1328449786e-02,-4.8392240867e-02,0.04286136855994849,0.042254083011390546,0.04195118328028401
817,000,1.0010000000e+00,-2.4669753396e-03,2.4782783660e-03,1.0006934000e+00,8.8026293990e-02,-1.1888791780e-05,2.9037863577e-05,1.7100976600e-01,6.0025120027e-01,2.0892918381e-01,1.9081961591e-01,1.0000000000e-04,5.5509654121e-01,-2.1332137129e-02,-4.8399967251e-02,0.04281986122340785,0.04225886492833762,0.041942993340512144
818,000,1.0010000000e+00,-2.4736366907e-03,2.4867693491e-03,1.0006934000e+00,8.7846084562e-02,-1.1860011764e-05,2.9209775613e-05,1.7128022655e-01,6.0038837449e-01,2.0895061728e-01,1.9066100823e-01,1.0000000000e-04,5.5459682871e-01,-2.1335928577e-02,-4.8407902576e-02,0.042775522710424826,0.04225581881935636,0.041935796996661986
819,000,1.0010000000e+00,-2.4808875806e-03,2.4959646290e-03,1.0006934000e+00,8.7684202829e-02,-1.1816785305e-05,2.9350987468e-05,1.7154859356e-01,6.0025462963e-01,2.0898148148e-01,1.9076388889e-01,1.0000000000e-04,5.5407210988e-01,-2.1339864215e-02,-4.8416134549e-02,0.04272782006094411,0.04225105960479289,0.04192972185111102
820,000,1.0010000000e+00,-2.4888216050e-03,2.5059880221e-03,1.0006934000e+00,8.7541111383e-02,-1.1754707302e-05,2.9450977825e-05,1.7181278792e-01,6.0025462963e-01,2.0902006173e-01,1.9072530864e-01,1.0000000000e-04,5.5351709517e-01,-2.1343992313e-02,-4.8424779500e-02,0.04267601591512897,0.04224349288782131,0.04192428235061155
821,000,1.0010000000e+00,-2.4975418994e-03,2.5169743815e-03,1.0006934000e+00,8.7412176521e-02,-1.1668653643e-05,2.9496599893e-05,1.7206994288e-01,6.0018689986e-01,2.0906721536e-01,1.9074588477e-01,1.0000000000e-04,5.5292484879e-01,-2.1348374088e-02,-4.8433999757e-02,0.042618500402031335,0.04223136727872811,0.041919404350055894
822,000,1.0010000000e+00,-2.5071180158e-03,2.5290166239e-03,1.0006934000e+00,8.7283607205e-02,-1.1553847054e-05,2.9474406710e-05,1.7231616030e-01,6.0018775720e-01,2.0894718793e-01,1.9086505487e-01,1.0000000000e-04,5.5228626977e-01,-2.1353084913e-02,-4.8444018151e-02,0.042553594177657236,0.042212527169923277,0.041915370283715614
823,000,1.0010000000e+00,-2.5174775040e-03,2.5420271492e-03,1.0006934000e+00,8.7131475146e-02,-1.1408787178e-05,2.9378620572e-05,1.7254674741e-01,6.0036008230e-01,2.0896090535e-01,1.9067901235e-01,1.0000000000e-04,5.5158964398e-01,-2.1358206220e-02,-4.8455110301e-02,0.04247869547215049,0.042184686608247965,0.041911650653582384
824,000,1.0010000000e+00,-2.5282310052e-03,2.5555084059e-03,1.0006934000e+00,8.6936540795e-02,-1.1240240995e-05,2.9224724801e-05,1.7275781713e-01,6.0065414952e-01,2.0902520576e-01,1.9032064472e-01,1.0000000000e-04,5.5082080854e-01,-2.1363799607e-02,-4.8467525494e-02,0.04238866190460064,0.04214296978857083,0.04190820996676095
825,000,1.0010000000e+00,-2.5386583243e-03,2.5685255390e-03,1.0006934000e+00,8.6714125471e-02,-1.1064786149e-05,2.9052934532e-05,1.7294929234e-01,6.0078789438e-01,2.0920438957e-01,1.9000771605e-01,1.0000000000e-04,5.4996524939e-01,-2.1369869857e-02,-4.8481315694e-02,0.042267609465904014,0.04207054765884784,0.0419049115042206
826,000,1.0010000000e+00,-2.5481401273e-03,2.5802666135e-03,1.0006934000e+00,8.6505969878e-02,-1.0899077043e-05,2.8903747289e-05,1.7312593510e-01,6.0118912894e-01,2.0899091221e-01,1.8981995885e-01,1.0000000000e-04,5.4901423273e-01,-2.1376357751e-02,-4.8496259374e-02,0.042078460726512626,0.04193095764152643,0.04190576480576965
827,000,1.0010000000e+00,-2.5565340921e-03,2.5905478927e-03,1.0006934000e+00,8.6333333369e-02,-1.0749669685e-05,2.8793937762e-05,1.7329414434e-01,6.0094735940e-01,2.0913408779e-01,1.8991855281e-01,1.0000000000e-04,5.4797533787e-01,-2.1383179036e-02,-4.8512042372e-02,0.04164070535867769,0.041551912035732955,0.041907586747661055
828,000,1.0010000000e+00,-2.5640277308e-03,2.5996304691e-03,1.0006934000e+00,8.6189728397e-02,-1.0614952920e-05,2.8720872747e-05,1.7345892220e-01,6.0102451989e-01,2.0905692730e-01,1.8991855281e-01,1.0000000000e-04,5.4688029333e-01,-2.1390261388e-02,-4.8528437970e-02,0.04156406462585425,0.041533303730014154,0.04190829085856336
829,000,1.0010000000e+00,-2.5708789827e-03,2.6078763911e-03,1.0006934000e+00,8.6061351078e-02,-1.0490824003e-05,2.8675406609e-05,1.7362347197e-01,6.0094221536e-01,2.0915980796e-01,1.8989797668e-01,1.0000000000e-04,5.4577835055e-01,-2.1397556430e-02,-4.8545330963e-02,0.0415556216796868,0.04157875616845226,0.04190606827756621
830,000,1.0010000000e+00,-2.5772983680e-03,2.6155860601e-03,1.0006934000e+00,8.5938272307e-02,-1.0373639476e-05,2.8648919074e-05,1.7378971130e-01,6.0084362140e-01,2.0923696845e-01,1.8991941015e-01,1.0000000000e-04,5.4471704512e-01,-2.1405039941e-02,-4.8562682318e-02,0.0415474725567169,0.041625292836638385,0.04190430907979516
831,000,1.0010000000e+00,-2.5834247980e-03,2.6229606494e-03,1.0006934000e+00,8.5815593587e-02,-1.0261031603e-05,2.8635444820e-05,1.7395862108e-01,6.0070301783e-01,2.0934413580e-01,1.8995284636e-01,1.0000000000e-04,5.4372732166e-01,-2.1412706930e-02,-4.8580493641e-02,0.04153962686802596,0.04167372119274533,0.04190292564484352
832,000,1.0010000000e+00,-2.5893357888e-03,2.6301133201e-03,1.0006934000e+00,8.5691661182e-02,-1.0151842232e-05,2.8631528038e-05,1.7413039889e-01,6.0055727023e-01,2.0939986283e-01,1.9004286694e-01,1.0000000000e-04,5.4282179375e-01,-2.1420563058e-02,-4.8598778405e-02,0.04153202150711946,0.04172408483552538,0.041901817627000806
833,000,1.0010000000e+00,-2.5950655248e-03,2.6370932276e-03,1.0006934000e+00,8.5566523454e-02,-1.0045796669e-05,2.8635414183e-05,1.7430454874e-01,6.0053669410e-01,2.0926783265e-01,1.9019547325e-01,1.0000000000e-04,5.4200061567e-01,-2.1428615365e-02,-4.8617540737e-02,0.0415245974588119,0.04177600138066649,0.041900925752623386
834,000,1.0010000000e+00,-2.6006213388e-03,2.6439085366e-03,1.0006934000e+00,8.5441104478e-02,-9.9431641114e-06,2.8646306049e-05,1.7447997200e-01,6.0053755144e-01,2.0913580247e-01,1.9032664609e-01,1.0000000000e-04,5.4125775213e-01,-2.1436865220e-02,-4.8636763218e-02,0.04151722980064375,0.04182884042843529,0.0419002421920979
835,000,1.0010000000e+00,-2.6059961768e-03,2.6505445007e-03,1.0006934000e+00,8.5316833006e-02,-9.8444847593e-06,2.8663860290e-05,1.7465506687e-01,6.0029492455e-01,2.0930212620e-01,1.9040294925e-01,1.0000000000e-04,5.4058499006e-01,-2.1445304738e-02,-4.8656403402e-02,0.04150982385558074,0.0418724279119025,0.04189977809792519
836,000,1.0010000000e+00,-2.6111769643e-03,2.6569761851e-03,1.0006934000e+00,8.5195497056e-02,-9.7503811245e-06,2.8687893548e-05,1.7482781183e-01,6.0003600823e-01,2.0973251029e-01,1.9023148148e-01,1.0000000000e-04,5.3997392419e-01,-2.1453916319e-02,-4.8676396731e-02,0.041502292711147304,0.04190803784500727,0.04189945709066014
837,000,1.0010000000e+00,-2.6161495062e-03,2.6631765255e-03,1.0006934000e+00,8.5079224979e-02,-9.6614471583e-06,2.8718231038e-05,1.7499579732e-01,5.9994598765e-01,2.0975994513e-01,1.9029406722e-01,1.0000000000e-04,5.3941676020e-01,-2.1462674235e-02,-4.8696662803e-02,0.04149457708164599,0.04194279452121618,0.0418987898388319
838,000,1.0010000000e+00,-2.6209007374e-03,2.6691207623e-03,1.0006934000e+00,8.4970575906e-02,-9.5781995320e-06,2.8754641444e-05,1.7515616471e-01,5.9971193416e-01,2.0971707819e-01,1.9057098765e-01,1.0000000000e-04,5.3890655586e-01,-2.1471547146e-02,-4.8717112416e-02,0.041486606457083644,0.04197686101258683,0.0418981447951578
839,000,1.0010000000e+00,-2.6254190324e-03,2.6747882665e-03,1.0006934000e+00,8.4872776295e-02,-9.5010747524e-06,2.8796818492e-05,1.7530539510e-01,5.9976766118e-01,2.0959276406e-01,1.9063957476e-01,1.0000000000e-04,5.3843723077e-01,-2.1480500713e-02,-4.8737653795e-02,0.041478351151149576,0.04200471538444889,0.04189761460666552
840,000,1.0010000000e+00,-2.6296929394e-03,2.6801625253e-03,1.0006934000e+00,8.4790215650e-02,-9.4304619540e-06,2.8844382779e-05,1.7543882912e-01,5.9981395748e-01,2.0950360082e-01,1.9068244170e-01,1.0000000000e-04,5.3800349471e-01,-2.1489499863e-02,-4.8758197258e-02,0.04146979251779806,0.04202520082968636,0.04189724176258405
841,000,1.0010000000e+00,-2.6337080035e-03,2.6852295890e-03,1.0006934000e+00,8.4729509887e-02,-9.3667754175e-06,2.8896885158e-05,1.7554960844e-01,5.9982253086e-01,2.0955932785e-01,1.9061814129e-01,1.0000000000e-04,5.3760075554e-01,-2.1498510549e-02,-4.8778658162e-02,0.04146091451921677,0.04204455103856459,0.04189703910433256
842,000,1.0010000000e+00,-2.6374394849e-03,2.6899742761e-03,1.0006934000e+00,8.4702098530e-02,-9.3106077795e-06,2.8953791271e-05,1.7562607131e-01,5.9949159808e-01,2.0969135802e-01,1.9081704390e-01,1.0000000000e-04,5.3722502869e-01,-2.1507501056e-02,-4.8798958050e-02,0.041451717111680816,0.042062825136592694,0.04189710872344198
843,000,1.0010000000e+00,-2.6408309477e-03,2.6943697052e-03,1.0006934000e+00,8.4732354364e-02,-9.2631556729e-06,2.9014391555e-05,1.7564361013e-01,5.9948645405e-01,2.0978995199e-01,1.9072359396e-01,1.0000000000e-04,5.3687285494e-01,-2.1516443058e-02,-4.8819023165e-02,0.0414422195308001,0.042079277989249736,0.04189677737943526
844,000,1.0010000000e+00,-2.6436839318e-03,2.6983257866e-03,1.0006934000e+00,8.4900565511e-02,-9.2283347368e-06,2.9077249754e-05,1.7552151874e-01,5.9950788752e-01,2.0959876543e-01,1.9089334705e-01,1.0000000000e-04,5.3654122608e-01,-2.1525313327e-02,-4.8838771972e-02,0.041432425542494,0.04209189875956383,0.041896184699331644
845,000,1.0010000000e+00,-2.6456039716e-03,2.7016611623e-03,1.0006934000e+00,8.5360389827e-02,-9.2146392231e-06,2.9140061486e-05,1.7510563322e-01,5.9930727023e-01,2.0960648148e-01,1.9108624829e-01,1.0000000000e-04,5.3622751444e-01,-2.1534101090e-02,-4.8858930158e-02,0.041422339694830106,0.042102368476233984,0.04189660701510671
846,000,1.0010000000e+00,-2.6490664074e-03,2.7055365405e-03,1.0006934000e+00,8.5158669479e-02,-9.1798619130e-06,2.9213886111e-05,1.7535471542e-01,5.9923868313e-01,2.0966220850e-01,1.9109910837e-01,1.0000000000e-04,5.3592934124e-01,-2.1542779026e-02,-4.8880887997e-02,0.041411987862116195,0.04211084462535243,0.04189815186012649
847,000,1.0010000000e+00,-2.6528054096e-03,2.7093426186e-03,1.0006934000e+00,8.4770954189e-02,-9.1324998158e-06,2.9295360911e-05,1.7578534269e-01,5.9901748971e-01,2.0982853224e-01,1.9115397805e-01,1.0000000000e-04,5.3564513541e-01,-2.1551278823e-02,-4.8897745104e-02,0.041401393429129116,0.04212049966314403,0.041896425304490365
848,000,1.0010000000e+00,-2.6099467293e-03,2.6855768523e-03,1.0006934000e+00,9.6376739424e-02,-1.0156236360e-05,2.9337073022e-05,1.6417221076e-01,5.9896604938e-01,2.0859653635e-01,1.9243741427e-01,1.0000000000e-04,5.3536842396e-01,-2.1563757134e-02,-4.8931697628e-02,0.041390555842409665,0.04212923375213348,0.04189349054156397
849,000,1.0010000000e+00,-2.6116456203e-03,2.6877965723e-03,1.0006934000e+00,9.6320213243e-02,-1.0182148158e-05,2.9422997947e-05,1.6427030238e-01,5.9862568587e-01,2.0878858025e-01,1.9258573388e-01,1.0000000000e-04,5.3510584308e-01,-2.1572362395e-02,-4.8950557600e-02,0.04137947443797116,0.042242661274733445,0.04200112189666637
