index,frame,F11,F12,F21,F22,E11,E12,E21,E22,P11,P12,P21,P22,S11,S12,S21,S22,vol_square,vol_rectangle_p,vol_rectangle_m,Psi,Psi_me,Psi_couple,len_c,len_s_r_p,len_s_r_m
2461,700,1.0010053218e+00,-2.2032928849e-03,1.7976956566e-03,1.0007154902e+00,1.0074429488e-03,-2.0326300645e-04,-2.0326300645e-04,7.1817346042e-04,1.1270689050e-01,7.1164113466e-04,-6.7115323149e-04,1.4799188841e-01,1.1259177621e-01,1.0364314274e-03,-8.7293440249e-04,1.4788421551e-01,0.60224194102,0.20444958848,0.19330847051,6.0570281952e-01,-2.0837778872e-02,-4.7342506323e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2462,700,1.0010053218e+00,-2.3389243827e-03,2.3887164474e-03,1.0006838278e+00,1.0086800771e-03,2.4537081896e-05,2.4537081896e-05,6.8679685939e-04,1.1084287557e-01,1.7958088242e-03,2.1530193648e-03,1.4676355395e-01,1.1073596434e-01,2.1366831191e-03,1.8872120175e-03,1.4665816110e-01,0.60224194102,0.20444958848,0.19330847051,6.0569746152e-01,-2.0843136871e-02,-4.7348203321e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2463,700,1.0010053218e+00,-2.2003310346e-03,1.7938879135e-03,1.0006838277e+00,1.0074361108e-03,-2.0371422575e-04,-2.0371422575e-04,6.8648228396e-04,1.1167587812e-01,7.1108762942e-04,-6.7327711601e-04,1.4648577673e-01,1.1156180215e-01,1.0321428643e-03,-8.7280963304e-04,1.4638382386e-01,0.60224194102,0.20444958848,0.19330847051,6.0569813405e-01,-2.0842464346e-02,-4.7345863399e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2464,700,1.0009564598e+00,-2.0176109320e-03,1.0027041860e-03,1.0006623285e+00,9.5741996450e-04,-5.0808619518e-04,-5.0808619518e-04,6.6458320522e-04,1.1005341760e-01,-7.3983028132e-04,-4.4762707091e-03,1.4355556513e-01,1.0993901769e-01,-4.4995144296e-04,-4.5834712588e-03,1.4346099799e-01,0.60224194102,0.20444958848,0.19330847051,6.0569649037e-01,-2.0844108027e-02,-4.7346540591e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2465,700,1.0009959403e+00,-2.0139287082e-03,9.9804816340e-04,1.0006623285e+00,9.9693427004e-04,-5.0861263090e-04,-5.0861263090e-04,6.6457578271e-04,1.1193669860e-01,-7.3525228191e-04,-4.4804212359e-03,1.4484537953e-01,1.1181609457e-01,-4.4329470716e-04,-4.5889796717e-03,1.4474994994e-01,0.60224194102,0.20444958848,0.19330847051,6.0570085103e-01,-2.0839747368e-02,-4.7345030917e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2466,700,1.0009564598e+00,-2.0221354659e-03,1.0085307052e-03,1.0007057178e+00,9.5742582375e-04,-5.0741355698e-04,-5.0741355698e-04,7.0801137822e-04,1.1148682328e-01,-7.4051106067e-04,-4.4744771300e-03,1.4558227135e-01,1.1137103277e-01,-4.4590419609e-04,-4.5835635337e-03,1.4548005318e-01,0.60224194102,0.20444958848,0.19330847051,6.0570277625e-01,-2.0837822145e-02,-4.7341956290e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2467,700,1.0009564598e+00,-2.0949134599e-03,1.3339613375e-03,1.0006623285e+00,9.5780698308e-04,-3.8103615121e-04,-3.8103615121e-04,6.6474217069e-04,1.0942375670e-01,-1.3941099082e-04,-2.8851349881e-03,1.4368129000e-01,1.0931285796e-01,1.6123498363e-04,-3.0289479558e-03,1.4358597384e-01,0.60224194102,0.20444958848,0.19330847051,6.0569277589e-01,-2.0847822507e-02,-4.7348027210e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2468,700,1.0009564598e+00,-2.0993740815e-03,1.3396940133e-03,1.0007057179e+00,9.5781464668e-04,-3.8037129463e-04,-3.8037129463e-04,7.0817055927e-04,1.1085784229e-01,-1.3956963893e-04,-2.8829918554e-03,1.4571879975e-01,1.1074555915e-01,1.6597367908e-04,-3.0292192439e-03,1.4561581371e-01,0.60224194102,0.20444958848,0.19330847051,6.0569907558e-01,-2.0841522818e-02,-4.7343437980e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2469,700,1.0009959403e+00,-2.0912445674e-03,1.3293488695e-03,1.0006623285e+00,9.9731980418e-04,-3.8154899346e-04,-3.8154899346e-04,6.6473449141e-04,1.1131053731e-01,-1.3350491486e-04,-2.8877690825e-03,1.4496636076e-01,1.1119345133e-01,1.6928547232e-04,-3.0335747483e-03,1.4487018406e-01,0.60224194102,0.20444958848,0.19330847051,6.0569713247e-01,-2.0843465921e-02,-4.7346523318e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2470,700,1.0009959403e+00,-2.0180397358e-03,1.0033680645e-03,1.0007057178e+00,9.9693959371e-04,-5.0798671181e-04,-5.0798671181e-04,7.0800310448e-04,1.1334237849e-01,-7.3599250439e-04,-4.4785443227e-03,1.4689974638e-01,1.1322035718e-01,-4.3931362215e-04,-4.5889075394e-03,1.4679659020e-01,0.60224194102,0.20444958848,0.19330847051,6.0570719291e-01,-2.0833405486e-02,-4.7340448373e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2471,700,1.0009959403e+00,-2.0953115968e-03,1.3345999931e-03,1.0007057179e+00,9.9732679854e-04,-3.8092827895e-04,-3.8092827895e-04,7.0816203885e-04,1.1271755845e-01,-1.3361902396e-04,-2.8855456435e-03,1.4703073679e-01,1.1259906001e-01,1.7406507826e-04,-3.0336794265e-03,1.4692681561e-01,0.60224194102,0.20444958848,0.19330847051,6.0570348794e-01,-2.0837110450e-02,-4.7341936712e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2472,700,1.0010064944e+00,-2.2096218851e-03,1.8261044158e-03,1.0007123631e+00,1.0086682880e-03,-1.9222029606e-04,-1.9222029606e-04,7.1505803280e-04,1.1261548672e-01,7.6459866350e-04,-5.3341461957e-04,1.4789501982e-01,1.1250062404e-01,1.0900565760e-03,-7.3832654934e-04,1.4778775072e-01,0.60224194102,0.20444958848,0.19330847051,6.0570236641e-01,-2.0838231982e-02,-4.7342912092e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2473,700,1.0010459749e+00,-2.2059710267e-03,1.8215558094e-03,1.0007123631e+00,1.0481809308e-03,-1.9271249920e-04,-1.9271249920e-04,7.1504997245e-04,1.1450773265e-01,7.7267483056e-04,-5.3376055540e-04,1.4917336174e-01,1.1438645136e-01,1.1003573280e-03,-7.4159357651e-04,1.4906516885e-01,0.60224194102,0.20444958848,0.19330847051,6.0570687784e-01,-2.0833720552e-02,-4.7341416874e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2474,700,1.0010064944e+00,-2.2044900327e-03,1.8194997954e-03,1.0006556833e+00,1.0086562491e-03,-1.9300801431e-04,-1.9300801431e-04,6.5832814857e-04,1.1078305834e-01,7.6353824553e-04,-5.3733235389e-04,1.4518554447e-01,1.1067004217e-01,1.0822949485e-03,-7.3821243942e-04,1.4508844317e-01,0.60224194102,0.20444958848,0.19330847051,6.0569401822e-01,-2.0846580172e-02,-4.7348918881e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2475,700,1.0010064944e+00,-2.2867714236e-03,2.1572472454e-03,1.0007123631e+00,1.0093278172e-03,-6.5144528767e-05,-6.5144528767e-05,7.1523149135e-04,1.1213463513e-01,1.3688396565e-03,1.0422497046e-03,1.4804929513e-01,1.1202371334e-01,1.7054286400e-03,8.0001695499e-04,1.4794022894e-01,0.60224194102,0.20444958848,0.19330847051,6.0570163035e-01,-2.0838968039e-02,-4.7344231120e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2476,700,1.0010064944e+00,-2.2816877797e-03,2.1507222892e-03,1.0006556833e+00,1.0093137625e-03,-6.5925901915e-05,-6.5925901915e-05,6.5850132119e-04,1.1030043004e-01,1.3669909658e-03,1.0374631303e-03,1.4533311066e-01,1.1019134829e-01,1.6966624613e-03,7.9994762914e-04,1.4523423395e-01,0.60224194102,0.20444958848,0.19330847051,6.0569326378e-01,-2.0847334612e-02,-4.7350246961e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2477,700,1.0010459749e+00,-2.2831315681e-03,2.1527398133e-03,1.0007123631e+00,1.0488390424e-03,-6.5623160292e-05,-6.5623160292e-05,7.1522317445e-04,1.1403038698e-01,1.3783309731e-03,1.0433629660e-03,1.4932292346e-01,1.1391305774e-01,1.7172075748e-03,7.9756963212e-04,1.4921293298e-01,0.60224194102,0.20444958848,0.19330847051,6.0570613893e-01,-2.0834459460e-02,-4.7342741697e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2478,700,1.0010459749e+00,-2.2011746448e-03,1.8153687156e-03,1.0006556833e+00,1.0481696798e-03,-1.9345899780e-04,-1.9345899780e-04,6.5832084533e-04,1.1270352426e-01,7.7155806567e-04,-5.3777547626e-04,1.4643582770e-01,1.1258413154e-01,1.0925305659e-03,-7.4167088533e-04,1.4633789304e-01,0.60224194102,0.20444958848,0.19330847051,6.0569845872e-01,-2.0842139669e-02,-4.7347411332e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2479,700,1.0010459749e+00,-2.2783710763e-03,2.1466163133e-03,1.0006556833e+00,1.0488258789e-03,-6.6365190676e-05,-6.6365190676e-05,6.5849375901e-04,1.1222408117e-01,1.3764275149e-03,1.0384822741e-03,1.4657905307e-01,1.1210863491e-01,1.7083748933e-03,7.9730526979e-04,1.4647934179e-01,0.60224194102,0.20444958848,0.19330847051,6.0569770168e-01,-2.0842896711e-02,-4.7348744511e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2480,700,1.0010315117e+00,-2.1090763295e-03,1.4086740042e-03,1.0006873458e+00,1.0330359307e-03,-3.5080480809e-04,-3.5080480809e-04,6.8980611187e-04,1.1368230756e-01,1.8335164188e-05,-2.5031387409e-03,1.4734037156e-01,1.1355955671e-01,3.2853394478e-04,-2.6612779182e-03,1.4723870486e-01,0.60224194102,0.20444958848,0.19330847051,6.0570408342e-01,-2.0836514971e-02,-4.7342873548e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2481,700,1.0009709230e+00,-2.1147097179e-03,1.4157449089e-03,1.0006873458e+00,9.7239648655e-04,-3.5002246145e-04,-3.5002246145e-04,6.8981800899e-04,1.1078556330e-01,8.6960495935e-06,-2.4997190307e-03,1.4536944537e-01,1.1067249517e-01,3.1559171426e-04,-2.6545784390e-03,1.4526914844e-01,0.60224194102,0.20444958848,0.19330847051,6.0569727614e-01,-2.0843322248e-02,-4.7345179711e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2482,700,1.0010315117e+00,-2.1084957222e-03,1.4079229322e-03,1.0006807006e+00,1.0330348730e-03,-3.5089467710e-04,-3.5089467710e-04,6.8315512553e-04,1.1346995070e-01,1.8322933891e-05,-2.5035059294e-03,1.4702160112e-01,1.1334742021e-01,3.2776741280e-04,-2.6612788276e-03,1.4692113035e-01,0.60224194102,0.20444958848,0.19330847051,6.0570310198e-01,-2.0837496411e-02,-4.7343575795e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2483,700,1.0010315117e+00,-2.1863155288e-03,1.7399254295e-03,1.0006873458e+00,1.0335574197e-03,-2.2372468951e-04,-2.2372468951e-04,6.8997200940e-04,1.1313528588e-01,6.2226939095e-04,-9.1862653687e-04,1.4747210225e-01,1.1301627162e-01,9.4349166665e-04,-1.1145003747e-03,1.4736916706e-01,0.60224194102,0.20444958848,0.19330847051,6.0570185342e-01,-2.0838744978e-02,-4.7344287412e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2484,700,1.0010315117e+00,-2.1857399792e-03,1.7391826703e-03,1.0006807006e+00,1.0335561277e-03,-2.2381403132e-04,-2.2381403132e-04,6.8332098926e-04,1.1292338255e-01,6.2209829995e-04,-9.1902010230e-04,1.4715194914e-01,1.1280458740e-01,9.4253958818e-04,-1.1144492796e-03,1.4705021272e-01,0.60224194102,0.20444958848,0.19330847051,6.0570086988e-01,-2.0839728513e-02,-4.7344991344e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2485,700,1.0009709230e+00,-2.1919275363e-03,1.7469283982e-03,1.0006873458e+00,9.7292019914e-04,-2.2296329350e-04,-2.2296329350e-04,6.8998429476e-04,1.1023067956e-01,6.1068438082e-04,-9.1771504182e-04,1.4551058381e-01,1.1012132867e-01,9.2850889529e-04,-1.1093266271e-03,1.4540901549e-01,0.60224194102,0.20444958848,0.19330847051,6.0569505145e-01,-2.0845546940e-02,-4.7346582447e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2486,700,1.0009709230e+00,-2.1140535783e-03,1.4149006171e-03,1.0006807006e+00,9.7239529161e-04,-3.5012121036e-04,-3.5012121036e-04,6.8316685969e-04,1.1056755461e-01,8.6942328602e-06,-2.5000678241e-03,1.4505629689e-01,1.1045469976e-01,3.1483579450e-04,-2.6545432979e-03,1.4495717899e-01,0.60224194102,0.20444958848,0.19330847051,6.0569630766e-01,-2.0844290737e-02,-4.7345883391e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2487,700,1.0009709230e+00,-2.1912791916e-03,1.7460961130e-03,1.0006807006e+00,9.7291874555e-04,-2.2306103662e-04,-2.2306103662e-04,6.8333311188e-04,1.1001254464e-01,6.1058725185e-04,-9.1814094430e-04,1.4519647185e-01,1.0990340614e-01,9.2763262413e-04,-1.1092877617e-03,1.4509608512e-01,0.60224194102,0.20444958848,0.19330847051,6.0569408082e-01,-2.0846517572e-02,-4.7347287311e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2488,700,1.0009814771e+00,-2.3105237528e-03,2.2439364286e-03,1.0007373804e+00,9.8447642042e-04,-3.3600207887e-05,-3.3600207887e-05,7.4032151221e-04,1.1167148623e-01,1.5102169249e-03,1.4250960594e-03,1.4844614838e-01,1.1156470032e-01,1.8511261218e-03,1.1738863634e-03,1.4833261700e-01,0.60224194102,0.20444958848,0.19330847051,6.0570253874e-01,-2.0838059653e-02,-4.7342821355e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2489,700,1.0010209576e+00,-2.3064785356e-03,2.2389409800e-03,1.0007373804e+00,1.0239851744e-03,-3.4120710581e-05,-3.4120710581e-05,7.4031217382e-04,1.1353816628e-01,1.5200756101e-03,1.4266089141e-03,1.4974798186e-01,1.1342506682e-01,1.8632996545e-03,1.1717928268e-03,1.4963347325e-01,0.60224194102,0.20444958848,0.19330847051,6.0570703047e-01,-2.0833567923e-02,-4.7341338182e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2490,700,1.0009814771e+00,-2.3098238037e-03,2.2430453978e-03,1.0007307352e+00,9.8447442140e-04,-3.3703186478e-05,-3.3703186478e-05,7.3366980075e-04,1.1144861347e-01,1.5099818079e-03,1.4245279924e-03,1.4813501506e-01,1.1134204535e-01,1.8500723598e-03,1.1739249017e-03,1.4802269987e-01,0.60224194102,0.20444958848,0.19330847051,6.0570154661e-01,-2.0839051785e-02,-4.7343527886e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2491,700,1.0009814771e+00,-2.0041572464e-03,9.2920983577e-04,1.0007373803e+00,9.8239051053e-04,-5.3811463203e-04,-5.3811463203e-04,7.3966053083e-04,1.1387377586e-01,-8.8427700026e-04,-4.8637041398e-03,1.4786172256e-01,1.1375217857e-01,-5.8757942125e-04,-4.9657421423e-03,1.4775331815e-01,0.60224194102,0.20444958848,0.19330847051,6.0571131246e-01,-2.0829285931e-02,-4.7337287686e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2492,700,1.0009814771e+00,-2.0034099851e-03,9.2825114882e-04,1.0007307351e+00,9.8238962017e-04,-5.3822341583e-04,-5.3822341583e-04,7.3300893902e-04,1.1365089969e-01,-8.8414440367e-04,-4.8639533567e-03,1.4755501480e-01,1.1352952470e-01,-5.8816870374e-04,-4.9657086507e-03,1.4744781547e-01,0.60224194102,0.20444958848,0.19330847051,6.0571032899e-01,-2.0830269403e-02,-4.7337989252e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2493,700,1.0010209576e+00,-1.9999741763e-03,9.2393462870e-04,1.0007373803e+00,1.0219055737e-03,-5.3870007257e-04,-5.3870007257e-04,7.3965215605e-04,1.1572352435e-01,-8.8006841287e-04,-4.8680851773e-03,1.4918568103e-01,1.1559556387e-01,-5.8132616879e-04,-4.9712222402e-03,1.4907629221e-01,0.60224194102,0.20444958848,0.19330847051,6.0571581893e-01,-2.0824779461e-02,-4.7335777659e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2494,700,1.0010209576e+00,-2.3058418694e-03,2.2381267298e-03,1.0007307352e+00,1.0239833517e-03,-3.4216914212e-05,-3.4216914212e-05,7.3366061111e-04,1.1331964076e-01,1.5198338921e-03,1.4260295549e-03,1.4943254300e-01,1.1320676345e-01,1.8622392316e-03,1.1718021946e-03,1.4931926223e-01,0.60224194102,0.20444958848,0.19330847051,6.0570602978e-01,-2.0834568612e-02,-4.7342044522e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2495,700,1.0010209576e+00,-1.9993059906e-03,9.2307194741e-04,1.0007307351e+00,1.0219047770e-03,-5.3880036432e-04,-5.3880036432e-04,7.3300072546e-04,1.1550558213e-01,-8.7994263640e-04,-4.8683473886e-03,1.4887404451e-01,1.1537784726e-01,-5.8192001924e-04,-4.9712168000e-03,1.4876587321e-01,0.60224194102,0.20444958848,0.19330847051,6.0571482676e-01,-2.0825771633e-02,-4.7336479620e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2496,700,1.0009939858e+00,-2.2552580060e-03,2.0288573739e-03,1.0006748372e+00,9.9653793010e-04,-1.1363658907e-04,-1.1363658907e-04,6.7760796330e-04,1.1048894817e-01,1.1361451423e-03,4.4321857870e-04,1.4579544194e-01,1.1037972647e-01,1.4632685799e-03,2.1912598236e-04,1.4569415335e-01,0.60224194102,0.20444958848,0.19330847051,6.0569481862e-01,-2.0845779775e-02,-4.7348194931e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2497,700,1.0010084489e+00,-2.2539544846e-03,2.0272390075e-03,1.0006748372e+00,1.0110122538e-03,-1.1381020939e-04,-1.1381020939e-04,6.7760502437e-04,1.1118535177e-01,1.1394124735e-03,4.4340348161e-04,1.4626017001e-01,1.1107383103e-01,1.4673674549e-03,2.1808310804e-04,1.4615856208e-01,0.60224194102,0.20444958848,0.19330847051,6.0569643556e-01,-2.0844162832e-02,-4.7347647753e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2498,700,1.0009939858e+00,-2.2619119345e-03,2.0373764753e-03,1.0007432438e+00,9.9655525043e-04,-1.1263475004e-04,-1.1263475004e-04,7.4607813511e-04,1.1273976765e-01,1.1379954112e-03,4.4846060303e-04,1.4903335843e-01,1.1262831168e-01,1.4733740839e-03,2.1883168505e-04,1.4891967299e-01,0.60224194102,0.20444958848,0.19330847051,6.0570496321e-01,-2.0835635186e-02,-4.7340931716e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2499,700,1.0009939858e+00,-2.1405670312e-03,1.5368670623e-03,1.0006748371e+00,9.9566077916e-04,-3.0239526358e-04,-3.0239526358e-04,6.7735586592e-04,1.1125969974e-01,2.4047100740e-04,-1.9015475955e-03,1.4558153968e-01,1.1114479036e-01,5.5133806116e-04,-2.0709647990e-03,1.4548251534e-01,0.60224194102,0.20444958848,0.19330847051,6.0569703050e-01,-2.0843567892e-02,-4.7346167325e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2500,700,1.0009939858e+00,-2.1473442305e-03,1.5455752634e-03,1.0007432438e+00,9.9567420043e-04,-3.0137732877e-04,-3.0137732877e-04,7.4582553929e-04,1.1350850084e-01,2.4089124408e-04,-1.8976980728e-03,1.4880682229e-01,1.1339134341e-01,5.5963527055e-04,-2.0714133632e-03,1.4869544037e-01,0.60224194102,0.20444958848,0.19330847051,6.0570714197e-01,-2.0833456425e-02,-4.7338921720e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2501,700,1.0010084489e+00,-2.1392592912e-03,1.5352285333e-03,1.0006748371e+00,1.0101358681e-03,-3.0257603121e-04,-3.0257603121e-04,6.7735306747e-04,1.1195426443e-01,2.4296520247e-04,-1.9021650293e-03,1.4604877300e-01,1.1183704894e-01,5.5462955981e-04,-2.0724618836e-03,1.4594942942e-01,0.60224194102,0.20444958848,0.19330847051,6.0569864913e-01,-2.0841949262e-02,-4.7345617071e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2502,700,1.0010084489e+00,-2.2604026539e-03,2.0355067056e-03,1.0007432438e+00,1.0110290486e-03,-1.1283128560e-04,-1.1283128560e-04,7.4607472239e-04,1.1342123423e-01,1.1412886319e-03,4.4868922627e-04,1.4951285018e-01,1.1330746196e-01,1.4775000993e-03,2.1788918286e-04,1.4939880298e-01,0.60224194102,0.20444958848,0.19330847051,6.0570661212e-01,-2.0833986277e-02,-4.7340386951e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2503,700,1.0010084489e+00,-2.1458152048e-03,1.5436660869e-03,1.0007432438e+00,1.0101488573e-03,-3.0158287134e-04,-3.0158287134e-04,7.4582225711e-04,1.1418768318e-01,2.4340761636e-04,-1.8982681560e-03,1.4928933791e-01,1.1406820335e-01,5.6294746114e-04,-2.0728107694e-03,1.4917759359e-01,0.60224194102,0.20444958848,0.19330847051,6.0570879275e-01,-2.0831805647e-02,-4.7338373252e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2504,700,1.0010440204e+00,-2.0633287603e-03,1.2058053636e-03,1.0007248717e+00,1.0452923626e-03,-4.2940174993e-04,-4.2940174993e-04,7.2726309198e-04,1.1586062906e-01,-3.5531372143e-04,-3.4905988569e-03,1.4945808544e-01,1.1573231739e-01,-4.7106632730e-05,-3.6275200193e-03,1.4934988274e-01,0.60224194102,0.20444958848,0.19330847051,6.0571308951e-01,-2.0827508880e-02,-4.7337521511e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2505,700,1.0009584143e+00,-2.0720743781e-03,1.2167945298e-03,1.0007248717e+00,9.5961389877e-04,-4.2819186705e-04,-4.2819186705e-04,7.2728117530e-04,1.1182452070e-01,-3.6709294866e-04,-3.4838929572e-03,1.4661517336e-01,1.1170996117e-01,-6.3454483684e-05,-3.6171990216e-03,1.4650905030e-01,0.60224194102,0.20444958848,0.19330847051,6.0570336142e-01,-2.0837236976e-02,-4.7340784160e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2506,700,1.0010440204e+00,-2.0604828262e-03,1.2021216289e-03,1.0006932092e+00,1.0452879275e-03,-4.2983953077e-04,-4.2983953077e-04,6.9557227187e-04,1.1484403520e-01,-3.5512918383e-04,-3.4921346706e-03,1.4794935262e-01,1.1471679408e-01,-5.0440474300e-05,-3.6275235772e-03,1.4784692441e-01,0.60224194102,0.20444958848,0.19330847051,6.0570836815e-01,-2.0832230240e-02,-4.7340867985e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2507,700,1.0010440204e+00,-2.3323428255e-03,2.3601478910e-03,1.0007248717e+00,1.0473505283e-03,1.3540428293e-05,1.3540428293e-05,7.2785437979e-04,1.1408078744e-01,1.7541818035e-03,2.0224305471e-03,1.4995399834e-01,1.1396589142e-01,2.1014670657e-03,1.7521840801e-03,1.4984042347e-01,0.60224194102,0.20444958848,0.19330847051,6.0570794154e-01,-2.0832656850e-02,-4.7342281845e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
2508,700,1.0010440204e+00,-2.3295838850e-03,2.3566069400e-03,1.0006932092e+00,1.0473421774e-03,1.3112271817e-05,1.3112271817e-05,6.9616299674e-04,1.1305275062e-01,1.7534692187e-03,2.0187379313e-03,1.4842881390e-01,1.1293892005e-01,2.0968064496e-03,1.7513712218e-03,1.4832105503e-01,0.60224194102,0.20444958848,0.19330847051,6.0570318487e-01,-2.0837413524e-02,-4.7345642696e-02,0.04646144483227124,0.03885338980363094,0.03912029853812842
